match_id,round,timestamp,event_type,details
match_4bc226b4be,8,44826,WeaponFire,Player tusmuertos fired Flashbang (speed=623.61)
match_4bc226b4be,8,44840,WeaponFire,Player SoldadoDeMou10 fired Smoke Grenade (speed=408.50)
match_4bc226b4be,8,44856,WeaponFire,Player ♕QUE MIRA BOBO♕ fired Flashbang (speed=543.36)
match_4bc226b4be,8,44893,WeaponFire,Player SOBAO fired Smoke Grenade (speed=489.78)
match_4bc226b4be,8,44951,WeaponFire,Player Rodrigo fired Flashbang (speed=587.40)
match_4bc226b4be,8,44973,WeaponFire,Player tusmuertos fired Knife (speed=499.95)
match_4bc226b4be,8,44992,WeaponFire,Player ♕QUE MIRA BOBO♕ fired Flashbang (speed=560.59)
match_4bc226b4be,8,45078,WeaponFire,Player Rodrigo fired Flashbang (speed=458.04)
match_4bc226b4be,8,45111,WeaponFire,Player Young Reel fired AWP (speed=0.00)
match_4bc226b4be,8,45124,WeaponFire,Player tusmuertos fired AK-47 (speed=103.72)
match_4bc226b4be,8,45130,WeaponFire,Player tusmuertos fired AK-47 (speed=103.72)
match_4bc226b4be,8,45137,WeaponFire,Player tusmuertos fired AK-47 (speed=72.21)
match_4bc226b4be,8,45143,WeaponFire,Player tusmuertos fired AK-47 (speed=84.36)
match_4bc226b4be,8,45149,WeaponFire,Player tusmuertos fired AK-47 (speed=84.36)
match_4bc226b4be,8,45156,WeaponFire,Player tusmuertos fired AK-47 (speed=270.37)
match_4bc226b4be,8,45162,WeaponFire,Player tusmuertos fired AK-47 (speed=36.37)
match_4bc226b4be,8,45169,WeaponFire,Player tusmuertos fired AK-47 (speed=36.37)
match_4bc226b4be,8,45196,WeaponFire,Player Kerchak fired Five-SeveN (speed=287.25)
match_4bc226b4be,8,45202,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=242.10)
match_4bc226b4be,8,45206,WeaponFire,Player Kerchak fired Five-SeveN (speed=24.65)
match_4bc226b4be,8,45209,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=242.10)
match_4bc226b4be,8,45215,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=143.19)
match_4bc226b4be,8,45216,WeaponFire,Player Kerchak fired Five-SeveN (speed=185.55)
match_4bc226b4be,8,45217,WeaponFire,Player tusmuertos fired AK-47 (speed=250.77)
match_4bc226b4be,8,45220,WeaponFire,Player Wi11ard fired P2000 (speed=389.39)
match_4bc226b4be,8,45222,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=186.56)
match_4bc226b4be,8,45224,WeaponFire,Player tusmuertos fired AK-47 (speed=118.12)
match_4bc226b4be,8,45228,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=186.56)
match_4bc226b4be,8,45230,WeaponFire,Player tusmuertos fired AK-47 (speed=118.12)
match_4bc226b4be,8,45233,WeaponFire,Player Wi11ard fired P2000 (speed=449.10)
match_4bc226b4be,8,45234,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=214.59)
match_4bc226b4be,8,45237,WeaponFire,Player tusmuertos fired AK-47 (speed=43.42)
match_4bc226b4be,8,45244,WeaponFire,Player Wi11ard fired P2000 (speed=472.83)
match_4bc226b4be,8,45255,WeaponFire,Player Wi11ard fired P2000 (speed=480.10)
match_4bc226b4be,8,45256,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=102.54)
match_4bc226b4be,8,45258,WeaponFire,Player tusmuertos fired AK-47 (speed=8.91)
match_4bc226b4be,8,45262,WeaponFire,Player EL MATA POLLOS fired AK-47 (speed=92.42)
match_4bc226b4be,8,45266,DeathPosition,"Player EL MATA POLLOS died at (640.3, 833.7, 0.3)"
match_4bc226b4be,8,45266,Kill,"Killer=Wi11ard, Victim=EL MATA POLLOS, Headshot=true"
match_4bc226b4be,8,45266,WeaponFire,Player Wi11ard fired P2000 (speed=472.60)
match_4bc226b4be,8,45273,WeaponFire,Player tusmuertos fired AK-47 (speed=10.42)
match_4bc226b4be,8,45277,WeaponFire,Player Wi11ard fired P2000 (speed=341.94)
match_4bc226b4be,8,45288,WeaponFire,Player tusmuertos fired AK-47 (speed=4.90)
match_4bc226b4be,8,45294,WeaponFire,Player Wi11ard fired P2000 (speed=62.88)
match_4bc226b4be,8,45300,WeaponFire,Player tusmuertos fired AK-47 (speed=18.55)
match_4bc226b4be,8,45304,WeaponFire,Player Kerchak fired Five-SeveN (speed=145.81)
match_4bc226b4be,8,45311,WeaponFire,Player tusmuertos fired AK-47 (speed=9.94)
match_4bc226b4be,8,45316,WeaponFire,Player Kerchak fired Five-SeveN (speed=17.12)
match_4bc226b4be,8,45321,DeathPosition,"Player Kerchak died at (1446.1, 1365.9, -11.4)"
match_4bc226b4be,8,45321,Kill,"Killer=tusmuertos, Victim=Kerchak, Headshot=true"
match_4bc226b4be,8,45321,WeaponFire,Player tusmuertos fired AK-47 (speed=52.36)
match_4bc226b4be,8,45333,WeaponFire,Player tusmuertos fired AK-47 (speed=36.68)
match_4bc226b4be,8,45364,WeaponFire,Player Young Reel fired Flashbang (speed=599.80)
match_4bc226b4be,8,45415,WeaponFire,Player Wi11ard fired P2000 (speed=359.04)
match_4bc226b4be,8,45420,WeaponFire,Player tusmuertos fired AK-47 (speed=376.38)
match_4bc226b4be,8,45426,WeaponFire,Player tusmuertos fired AK-47 (speed=231.85)
match_4bc226b4be,8,45426,WeaponFire,Player Wi11ard fired P2000 (speed=284.63)
match_4bc226b4be,8,45433,WeaponFire,Player tusmuertos fired AK-47 (speed=91.22)
match_4bc226b4be,8,45437,WeaponFire,Player Wi11ard fired P2000 (speed=150.67)
match_4bc226b4be,8,45439,DeathPosition,"Player Wi11ard died at (887.1, 819.7, 1.4)"
match_4bc226b4be,8,45439,Kill,"Killer=tusmuertos, Victim=Wi11ard, Headshot=false"
match_4bc226b4be,8,45439,WeaponFire,Player tusmuertos fired AK-47 (speed=91.22)
match_4bc226b4be,8,45446,WeaponFire,Player tusmuertos fired AK-47 (speed=19.24)
match_4bc226b4be,8,45452,WeaponFire,Player tusmuertos fired AK-47 (speed=33.78)
match_4bc226b4be,8,45458,WeaponFire,Player tusmuertos fired AK-47 (speed=33.78)
match_4bc226b4be,8,45697,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired Incendiary Grenade (speed=457.12)
match_4bc226b4be,8,45723,WeaponFire,Player ♕QUE MIRA BOBO♕ fired Smoke Grenade (speed=490.01)
match_4bc226b4be,8,45750,WeaponFire,Player Rodrigo fired Smoke Grenade (speed=490.02)
match_4bc226b4be,8,45887,ItemPickup,Player tusmuertos picked_up Five-SeveN [finalMoney(after)=400 cost=500]
match_4bc226b4be,8,46153,WeaponFire,Player SOBAO fired MP9 (speed=474.89)
match_4bc226b4be,8,46157,WeaponFire,Player SOBAO fired MP9 (speed=474.89)
match_4bc226b4be,8,46211,WeaponFire,Player tusmuertos fired AK-47 (speed=360.53)
match_4bc226b4be,8,46218,WeaponFire,Player Rodrigo fired AK-47 (speed=150.53)
match_4bc226b4be,8,46224,WeaponFire,Player Rodrigo fired AK-47 (speed=27.10)
match_4bc226b4be,8,46224,WeaponFire,Player tusmuertos fired AK-47 (speed=17.79)
match_4bc226b4be,8,46234,WeaponFire,Player tusmuertos fired AK-47 (speed=69.15)
match_4bc226b4be,8,46235,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=163.21)
match_4bc226b4be,8,46239,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=163.21)
match_4bc226b4be,8,46244,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=155.18)
match_4bc226b4be,8,46245,WeaponFire,Player Rodrigo fired AK-47 (speed=101.06)
match_4bc226b4be,8,46246,WeaponFire,Player tusmuertos fired AK-47 (speed=10.75)
match_4bc226b4be,8,46248,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=155.18)
match_4bc226b4be,8,46251,WeaponFire,Player Rodrigo fired AK-47 (speed=24.71)
match_4bc226b4be,8,46252,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=372.26)
match_4bc226b4be,8,46253,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=51.71)
match_4bc226b4be,8,46254,WeaponFire,Player tusmuertos fired AK-47 (speed=44.30)
match_4bc226b4be,8,46257,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=51.71)
match_4bc226b4be,8,46259,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=372.26)
match_4bc226b4be,8,46262,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46265,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=136.89)
match_4bc226b4be,8,46266,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46266,WeaponFire,Player tusmuertos fired AK-47 (speed=88.16)
match_4bc226b4be,8,46271,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46272,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=232.42)
match_4bc226b4be,8,46275,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46277,WeaponFire,Player tusmuertos fired AK-47 (speed=84.06)
match_4bc226b4be,8,46278,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=232.42)
match_4bc226b4be,8,46280,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46284,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=8.86)
match_4bc226b4be,8,46284,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46286,WeaponFire,Player tusmuertos fired AK-47 (speed=6.88)
match_4bc226b4be,8,46289,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46291,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=30.03)
match_4bc226b4be,8,46293,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46296,WeaponFire,Player tusmuertos fired AK-47 (speed=86.62)
match_4bc226b4be,8,46298,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46302,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46307,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46310,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=49.96)
match_4bc226b4be,8,46311,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46316,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=208.80)
match_4bc226b4be,8,46322,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=197.90)
match_4bc226b4be,8,46329,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=197.90)
match_4bc226b4be,8,46335,WeaponFire,Player ♕QUE MIRA BOBO♕ fired AK-47 (speed=0.00)
match_4bc226b4be,8,46337,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=0.00)
match_4bc226b4be,8,46341,DeathPosition,"Player ♕QUE MIRA BOBO♕ died at (1300.6, 2623.1, 95.3)"
match_4bc226b4be,8,46341,Kill,"Killer=๖ۣۜBossma๖ۣۜ, Victim=♕QUE MIRA BOBO♕, Headshot=false"
match_4bc226b4be,8,46341,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=17.48)
match_4bc226b4be,8,46346,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=17.48)
match_4bc226b4be,8,46350,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired MP9 (speed=17.48)
match_4bc226b4be,8,46385,WeaponFire,Player Rodrigo fired HE Grenade (speed=0.00)
match_4bc226b4be,8,46397,WeaponFire,Player tusmuertos fired Molotov (speed=80.30)
match_4bc226b4be,8,46489,DeathPosition,"Player ๖ۣۜBossma๖ۣۜ died at (979.6, 2488.2, 96.5)"
match_4bc226b4be,8,46489,Kill,"Killer=Rodrigo, Victim=๖ۣۜBossma๖ۣۜ, Headshot=false"
match_4bc226b4be,8,46511,WeaponFire,Player SOBAO fired MP9 (speed=533.83)
match_4bc226b4be,8,46516,WeaponFire,Player SOBAO fired MP9 (speed=533.83)
match_4bc226b4be,8,46520,WeaponFire,Player SOBAO fired MP9 (speed=533.83)
match_4bc226b4be,8,46521,WeaponFire,Player Rodrigo fired AK-47 (speed=483.11)
match_4bc226b4be,8,46525,WeaponFire,Player SOBAO fired MP9 (speed=620.74)
match_4bc226b4be,8,46528,WeaponFire,Player Rodrigo fired AK-47 (speed=483.11)
match_4bc226b4be,8,46529,WeaponFire,Player SOBAO fired MP9 (speed=620.74)
match_4bc226b4be,8,46534,WeaponFire,Player Rodrigo fired AK-47 (speed=48.41)
match_4bc226b4be,8,46534,WeaponFire,Player SOBAO fired MP9 (speed=366.90)
match_4bc226b4be,8,46538,WeaponFire,Player SOBAO fired MP9 (speed=366.90)
match_4bc226b4be,8,46540,WeaponFire,Player Rodrigo fired AK-47 (speed=48.41)
match_4bc226b4be,8,46543,WeaponFire,Player SOBAO fired MP9 (speed=147.37)
match_4bc226b4be,8,46544,DeathPosition,"Player SOBAO died at (1602.0, 1952.9, -2.1)"
match_4bc226b4be,8,46544,Kill,"Killer=Young Reel, Victim=SOBAO, Headshot=false"
match_4bc226b4be,8,46544,WeaponFire,Player Young Reel fired AWP (speed=28.11)
match_4bc226b4be,8,46547,WeaponFire,Player Rodrigo fired AK-47 (speed=122.16)
match_4bc226b4be,8,46553,WeaponFire,Player Rodrigo fired AK-47 (speed=20.22)
match_4bc226b4be,8,46560,WeaponFire,Player Rodrigo fired AK-47 (speed=20.22)
match_4bc226b4be,8,46566,WeaponFire,Player Rodrigo fired AK-47 (speed=19.52)
match_4bc226b4be,8,46588,WeaponFire,Player tusmuertos fired Knife (speed=185.57)
match_4bc226b4be,8,46788,ItemPickup,Player tusmuertos picked_up C4 [finalMoney(after)=400 cost=0]
match_4bc226b4be,8,47147,WeaponFire,Player SoldadoDeMou10 fired XM1014 (speed=239.96)
match_4bc226b4be,8,47180,WeaponFire,Player Young Reel fired AWP (speed=47.66)
match_4bc226b4be,8,47183,WeaponFire,Player SoldadoDeMou10 fired XM1014 (speed=407.62)
match_4bc226b4be,8,47212,WeaponFire,Player SoldadoDeMou10 fired XM1014 (speed=417.52)
match_4bc226b4be,8,47267,WeaponFire,Player Rodrigo fired AK-47 (speed=264.01)
match_4bc226b4be,8,47267,WeaponFire,Player SoldadoDeMou10 fired XM1014 (speed=487.56)
match_4bc226b4be,8,47273,WeaponFire,Player Rodrigo fired AK-47 (speed=10.62)
match_4bc226b4be,8,47280,WeaponFire,Player Rodrigo fired AK-47 (speed=10.62)
match_4bc226b4be,8,47283,WeaponFire,Player Young Reel fired Glock-18 (speed=105.52)
match_4bc226b4be,8,47286,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47293,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47293,WeaponFire,Player Young Reel fired Glock-18 (speed=322.72)
match_4bc226b4be,8,47299,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47304,WeaponFire,Player Young Reel fired Glock-18 (speed=423.35)
match_4bc226b4be,8,47305,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47312,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47316,DeathPosition,"Player SoldadoDeMou10 died at (1480.0, 1876.6, -10.0)"
match_4bc226b4be,8,47316,Kill,"Killer=Young Reel, Victim=SoldadoDeMou10, Headshot=false"
match_4bc226b4be,8,47316,WeaponFire,Player Young Reel fired Glock-18 (speed=269.64)
match_4bc226b4be,8,47316,RoundEnd,Round 8 ended. Reason: 9 (Winner=2)
match_4bc226b4be,8,47318,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47325,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47327,WeaponFire,Player Young Reel fired Glock-18 (speed=269.64)
match_4bc226b4be,8,47331,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47337,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47338,WeaponFire,Player Young Reel fired Glock-18 (speed=269.64)
match_4bc226b4be,8,47344,WeaponFire,Player Rodrigo fired AK-47 (speed=0.00)
match_4bc226b4be,8,47509,WeaponFire,Player tusmuertos fired Knife (speed=254.41)
match_4bc226b4be,8,47649,WeaponFire,Player tusmuertos fired Knife (speed=254.41)
match_4bc226b4be,8,47760,WeaponFire,Player tusmuertos fired Knife (speed=254.41)
match_4bc226b4be,9,47764,RoundStart,Round 9 started (freeze time)
match_4bc226b4be,9,47764,ItemPickup,Player SOBAO picked_up Knife [finalMoney(after)=5100 cost=0]
match_4bc226b4be,9,47764,ItemPickup,Player SOBAO bought USP-S [finalMoney(after)=4900 cost=200]
match_4bc226b4be,9,47764,ItemPickup,Player ๖ۣۜBossma๖ۣۜ picked_up Knife [finalMoney(after)=6600 cost=0]
match_4bc226b4be,9,47764,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought USP-S [finalMoney(after)=6400 cost=200]
match_4bc226b4be,9,47764,ItemPickup,Player SoldadoDeMou10 picked_up Knife [finalMoney(after)=5200 cost=0]
match_4bc226b4be,9,47764,ItemPickup,Player SoldadoDeMou10 bought USP-S [finalMoney(after)=5000 cost=200]
match_4bc226b4be,9,47764,ItemPickup,Player Wi11ard picked_up Knife [finalMoney(after)=6100 cost=0]
match_4bc226b4be,9,47764,ItemPickup,Player Wi11ard bought P2000 [finalMoney(after)=5900 cost=200]
match_4bc226b4be,9,47764,ItemPickup,Player Kerchak picked_up Knife [finalMoney(after)=3750 cost=0]
match_4bc226b4be,9,47764,ItemPickup,Player Kerchak bought USP-S [finalMoney(after)=3550 cost=200]
match_4bc226b4be,9,47764,ItemPickup,Player ♕QUE MIRA BOBO♕ picked_up Knife [finalMoney(after)=4100 cost=0]
match_4bc226b4be,9,47764,ItemPickup,Player ♕QUE MIRA BOBO♕ bought Glock-18 [finalMoney(after)=3900 cost=200]
match_4bc226b4be,9,47764,ItemPickup,Player EL MATA POLLOS picked_up Knife [finalMoney(after)=5000 cost=0]
match_4bc226b4be,9,47764,ItemPickup,Player EL MATA POLLOS bought Glock-18 [finalMoney(after)=4800 cost=200]
match_4bc226b4be,9,47764,ItemPickup,Player tusmuertos picked_up C4 [finalMoney(after)=4750 cost=0]
match_4bc226b4be,9,47822,ItemPickup,Player Rodrigo bought Smoke Grenade [finalMoney(after)=4450 cost=300]
match_4bc226b4be,9,47833,ItemPickup,Player Rodrigo bought Flashbang [finalMoney(after)=4250 cost=200]
match_4bc226b4be,9,47837,ItemPickup,Player tusmuertos bought Molotov [finalMoney(after)=4350 cost=400]
match_4bc226b4be,9,47863,ItemPickup,Player tusmuertos bought Flashbang [finalMoney(after)=4150 cost=200]
